0;2010;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;1990;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;3070;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;930;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;2010;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;2000;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;2000;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;2000;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;2000;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;1990;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;2010;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;1990;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;2010;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;1990;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;2010;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;1990;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;2010;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
0;1990;2.4200;-0.2700;9.4900;-78.4375;19.7500;-60.3125;-21.7500;20.1875;-29.0000;-0.2900;-1.8200;0.3200;28.0625;1.6250;14.3125;15769;-722;-1927;-3943;
